Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_63030Hz,Q_63030Hz,I_69510Hz,Q_69510Hz,I_76590Hz,Q_76590Hz,I_84450Hz,Q_84450Hz,I_93090Hz,Q_93090Hz,QSum
 0,   0,        0.00,        0.00,   0,0, 37596990.800,102636.9908,  144.6, 5.71490e+004, 2.24523e+004, 6.08193e+004, 1.75223e+004, 6.39972e+004, 1.54440e+004, 6.61037e+004, 1.59980e+004, 6.61717e+004, 2.29023e+004, 9.43189e+004
 0,   1,       -0.43,        0.00,   0,0, 37597090.800,102637.0908,  142.4, 5.61187e+004, 2.21281e+004, 6.08305e+004, 1.75452e+004, 6.40689e+004, 1.52022e+004, 6.59108e+004, 1.60498e+004, 6.64015e+004, 2.25993e+004, 9.35246e+004
 0,   2,       -0.87,        0.00,   0,0, 37597190.800,102637.1908,  137.7, 5.53140e+004, 2.14714e+004, 6.05836e+004, 1.75035e+004, 6.37735e+004, 1.54552e+004, 6.57941e+004, 1.60396e+004, 6.63546e+004, 2.26982e+004, 9.31678e+004
 0,   3,       -1.30,        0.00,   0,0, 37597290.800,102637.2908,  134.6, 5.49940e+004, 2.03759e+004, 6.03347e+004, 1.75391e+004, 6.33867e+004, 1.55895e+004, 6.57311e+004, 1.61964e+004, 6.60741e+004, 2.29359e+004, 9.26367e+004
 0,   4,       -1.74,        0.00,   0,0, 37597390.800,102637.3908,  135.1, 5.49174e+004, 1.91215e+004, 6.03183e+004, 1.75249e+004, 6.34760e+004, 1.56485e+004, 6.52773e+004, 1.61465e+004, 6.56409e+004, 2.28256e+004, 9.12670e+004
 0,   5,       -2.17,        0.00,   0,0, 37597490.800,102637.4908,  133.3, 5.53279e+004, 1.79873e+004, 5.99901e+004, 1.71149e+004, 6.31566e+004, 1.53174e+004, 6.47345e+004, 1.57390e+004, 6.51157e+004, 2.26786e+004, 8.88372e+004
 0,   6,       -2.61,        0.00,   0,0, 37597590.800,102637.5908,  139.8, 5.62870e+004, 1.74109e+004, 5.92925e+004, 1.65434e+004, 6.26702e+004, 1.51014e+004, 6.44753e+004, 1.55541e+004, 6.47562e+004, 2.25315e+004, 8.71413e+004
 0,   7,       -3.04,        0.00,   0,0, 37597690.800,102637.6908,  145.6, 5.73381e+004, 1.79022e+004, 5.91032e+004, 1.66654e+004, 6.22621e+004, 1.52674e+004, 6.42817e+004, 1.56569e+004, 6.46786e+004, 2.25620e+004, 8.80538e+004
 0,   8,       -3.48,        0.00,   0,0, 37597790.800,102637.7908,  143.0, 5.80204e+004, 1.90803e+004, 5.84508e+004, 1.69915e+004, 6.17975e+004, 1.56590e+004, 6.39771e+004, 1.58053e+004, 6.43733e+004, 2.27500e+004, 9.02861e+004
 0,   9,       -3.91,        0.00,   0,0, 37597890.800,102637.8908,  136.2, 5.76690e+004, 2.04354e+004, 5.78084e+004, 1.69164e+004, 6.13011e+004, 1.58012e+004, 6.34917e+004, 1.59163e+004, 6.38624e+004, 2.28029e+004, 9.18723e+004
 0,  10,       -4.35,        0.00,   0,0, 37597990.800,102637.9908,  134.6, 5.61729e+004, 2.11732e+004, 5.73425e+004, 1.66412e+004, 6.06001e+004, 1.51934e+004, 6.26542e+004, 1.57841e+004, 6.29774e+004, 2.24536e+004, 9.12454e+004
 0,  11,       -4.78,        0.00,   0,0, 37598090.800,102638.0908,  137.6, 5.41617e+004, 2.17339e+004, 5.65391e+004, 1.64563e+004, 5.96710e+004, 1.44558e+004, 6.14644e+004, 1.55981e+004, 6.20238e+004, 2.23870e+004, 9.06311e+004
 0,  12,       -5.22,        0.00,   0,0, 37598190.800,102638.1908,  128.4, 5.19252e+004, 2.21129e+004, 5.56670e+004, 1.63273e+004, 5.86904e+004, 1.43649e+004, 6.03677e+004, 1.55388e+004, 6.08493e+004, 2.23376e+004, 9.06815e+004
 0,  13,       -5.65,        0.00,   0,0, 37598290.800,102638.2908,  118.2, 4.87100e+004, 2.12362e+004, 5.37233e+004, 1.61392e+004, 5.70527e+004, 1.46802e+004, 5.87716e+004, 1.52150e+004, 5.91375e+004, 2.23779e+004, 8.96485e+004
 0,  14,       -6.09,        0.00,   0,0, 37598390.800,102638.3908,  111.5, 4.55022e+004, 1.91263e+004, 5.08648e+004, 1.60314e+004, 5.40456e+004, 1.46040e+004, 5.58984e+004, 1.48097e+004, 5.64574e+004, 2.22622e+004, 8.68336e+004
 0,  15,       -6.52,        0.00,   0,0, 37598490.800,102638.4908,  115.2, 4.34102e+004, 1.73248e+004, 4.78325e+004, 1.56148e+004, 5.08390e+004, 1.41702e+004, 5.26890e+004, 1.48639e+004, 5.30611e+004, 2.18350e+004, 8.38087e+004
 0,  16,       -6.96,        0.00,   0,0, 37598590.800,102638.5908,  119.3, 4.23490e+004, 1.68885e+004, 4.57931e+004, 1.54427e+004, 4.86722e+004, 1.39335e+004, 5.01843e+004, 1.49092e+004, 5.04726e+004, 2.18774e+004, 8.30514e+004
 0,  17,       -7.39,        0.00,   0,0, 37598690.800,102638.6908,  114.7, 4.11271e+004, 1.75953e+004, 4.31963e+004, 1.56884e+004, 4.60232e+004, 1.38246e+004, 4.77075e+004, 1.48512e+004, 4.79698e+004, 2.19532e+004, 8.39129e+004
 0,  18,       -7.83,        0.00,   0,0, 37598790.800,102638.7908,  100.6, 3.75431e+004, 1.87455e+004, 3.94428e+004, 1.55509e+004, 4.21534e+004, 1.37607e+004, 4.42723e+004, 1.48893e+004, 4.43416e+004, 2.20200e+004, 8.49664e+004
 0,  19,       -8.26,        0.00,   0,0, 37598890.800,102638.8908,   74.5, 3.09028e+004, 1.86723e+004, 3.39556e+004, 1.53159e+004, 3.68490e+004, 1.35486e+004, 3.87673e+004, 1.47357e+004, 3.89582e+004, 2.21564e+004, 8.44288e+004
 0,  20,       -8.70,        0.00,   0,0, 37598990.800,102638.9908,   67.2, 2.35541e+004, 1.69803e+004, 2.72032e+004, 1.48296e+004, 3.02431e+004, 1.31452e+004, 3.18592e+004, 1.44223e+004, 3.20674e+004, 2.20005e+004, 8.13780e+004
 0,  21,       -9.13,        0.00,   0,0, 37599090.800,102639.0908,   71.8, 1.92718e+004, 1.59334e+004, 2.19939e+004, 1.44974e+004, 2.48203e+004, 1.27951e+004, 2.64399e+004, 1.40956e+004, 2.65014e+004, 2.19316e+004, 7.92531e+004
 0,  22,       -9.57,        0.00,   0,0, 37599190.800,102639.1908,   56.8, 1.68711e+004, 1.64950e+004, 1.86797e+004, 1.42618e+004, 2.14519e+004, 1.27873e+004, 2.31391e+004, 1.40533e+004, 2.32992e+004, 2.19381e+004, 7.95354e+004
 0,  23,      -10.00,        0.00,   0,0, 37599290.800,102639.2908,   43.1, 1.34610e+004, 1.72894e+004, 1.60227e+004, 1.41736e+004, 1.87498e+004, 1.28216e+004, 2.03569e+004, 1.39444e+004, 2.05742e+004, 2.19771e+004, 8.02061e+004
 0,  24,      -10.43,        0.00,   0,0, 37599390.800,102639.3908,   43.2, 9.74061e+003, 1.66413e+004, 1.37445e+004, 1.40295e+004, 1.65208e+004, 1.26515e+004, 1.80406e+004, 1.39151e+004, 1.81588e+004, 2.20250e+004, 7.92625e+004
 0,  25,      -10.87,        0.00,   0,0, 37599490.800,102639.4908,   40.8, 8.13856e+003, 1.47833e+004, 1.20578e+004, 1.38385e+004, 1.47648e+004, 1.26424e+004, 1.62122e+004, 1.38974e+004, 1.63635e+004, 2.20266e+004, 7.71881e+004
 0,  26,      -11.30,        0.00,   0,0, 37599590.800,102639.5908,   26.5, 8.24865e+003, 1.39059e+004, 1.05578e+004, 1.36688e+004, 1.32603e+004, 1.26099e+004, 1.47064e+004, 1.39493e+004, 1.48762e+004, 2.21089e+004, 7.62428e+004
 0,  27,      -11.74,        0.00,   0,0, 37599690.800,102639.6908,   46.5, 8.48738e+003, 1.50895e+004, 9.55489e+003, 1.36968e+004, 1.22393e+004, 1.25517e+004, 1.36841e+004, 1.40375e+004, 1.37380e+004, 2.22320e+004, 7.76076e+004
 0,  28,      -12.17,        0.00,   0,0, 37599790.800,102639.7908,   53.4, 7.43260e+003, 1.68462e+004, 9.04615e+003, 1.37266e+004, 1.16167e+004, 1.24781e+004, 1.31618e+004, 1.39474e+004, 1.31794e+004, 2.21686e+004, 7.91668e+004
 0,  29,      -12.61,        0.00,   0,0, 37599890.800,102639.8908,   46.7, 5.12541e+003, 1.68859e+004, 8.58852e+003, 1.35519e+004, 1.11521e+004, 1.23762e+004, 1.26603e+004, 1.38396e+004, 1.27177e+004, 2.21068e+004, 7.87603e+004
 0,  30,      -13.04,        0.00,   0,0, 37599990.800,102639.9908,   44.1, 3.73745e+003, 1.51695e+004, 7.94794e+003, 1.33893e+004, 1.03995e+004, 1.22824e+004, 1.19457e+004, 1.38526e+004, 1.21368e+004, 2.20558e+004, 7.67496e+004
 0,  31,      -13.48,        0.00,   0,0, 37600090.800,102640.0908,   47.5, 3.92271e+003, 1.38186e+004, 6.98976e+003, 1.32090e+004, 9.55100e+003, 1.21900e+004, 1.10069e+004, 1.37731e+004, 1.10395e+004, 2.19929e+004, 7.49837e+004
 0,  32,      -13.91,        0.00,   0,0, 37600190.800,102640.1908,   48.9, 4.16626e+003, 1.42669e+004, 5.78422e+003, 1.31684e+004, 8.41422e+003, 1.21558e+004, 9.87690e+003, 1.38195e+004, 9.95489e+003, 2.21274e+004, 7.55380e+004
 0,  33,      -14.35,        0.00,   0,0, 37600290.800,102640.2908,   61.3, 3.04022e+003, 1.59737e+004, 4.65827e+003, 1.33007e+004, 7.24996e+003, 1.24082e+004, 8.73024e+003, 1.40137e+004, 8.81063e+003, 2.24737e+004, 7.81700e+004
 0,  34,      -14.78,        0.00,   0,0, 37600390.800,102640.3908,   68.2, 1.08775e+003, 1.69422e+004, 3.88557e+003, 1.37447e+004, 6.73278e+003, 1.27611e+004, 8.21408e+003, 1.42951e+004, 8.21982e+003, 2.30321e+004, 8.07753e+004
 0,  35,      -15.22,        0.00,   0,0, 37600490.800,102640.4908,   41.3, 1.94061e+002, 1.62735e+004, 3.93103e+003, 1.42240e+004, 6.78310e+003, 1.30592e+004, 8.31753e+003, 1.47716e+004, 8.36359e+003, 2.34504e+004, 8.17787e+004
 0,  36,      -15.65,        0.00,   0,0, 37600590.800,102640.5908,   52.1, 1.58207e+003, 1.53184e+004, 4.58588e+003, 1.45098e+004, 7.37463e+003, 1.34052e+004, 8.69139e+003, 1.52386e+004, 8.86679e+003, 2.39117e+004, 8.23837e+004
 0,  37,      -16.09,        0.00,   0,0, 37600690.800,102640.6908,   37.9, 3.61702e+003, 1.65960e+004, 5.26567e+003, 1.48126e+004, 8.01256e+003, 1.39289e+004, 9.41873e+003, 1.58056e+004, 9.69388e+003, 2.44577e+004, 8.56009e+004
 0,  38,      -16.52,        0.00,   0,0, 37600790.800,102640.7908,   39.2, 3.04460e+003, 1.80245e+004, 5.96904e+003, 1.53563e+004, 8.51270e+003, 1.45770e+004, 1.02451e+004, 1.64667e+004, 1.05252e+004, 2.50973e+004, 8.95218e+004
 0,  39,      -16.96,        0.00,   0,0, 37600890.800,102640.8908,   49.4, 2.77184e+003, 1.71273e+004, 6.80311e+003, 1.58932e+004, 9.39156e+003, 1.50960e+004, 1.11081e+004, 1.71944e+004, 1.12973e+004, 2.58177e+004, 9.11286e+004
 0,  40,      -17.39,        0.00,   0,0, 37600990.800,102640.9908,   31.6, 5.49550e+003, 1.70928e+004, 8.06522e+003, 1.63499e+004, 1.08120e+004, 1.55403e+004, 1.23578e+004, 1.77596e+004, 1.25812e+004, 2.64262e+004, 9.31689e+004
 0,  41,      -17.83,        0.00,   0,0, 37601090.800,102641.0908,  142.4, 6.96063e+003, 1.90719e+004, 9.39081e+003, 1.66717e+004, 1.23230e+004, 1.58577e+004, 1.38071e+004, 1.78509e+004, 1.41446e+004, 2.65729e+004, 9.60251e+004
 0,  42,      -18.26,        0.00,   0,0, 37601190.800,102641.1908,  159.3, 6.28530e+003, 1.90901e+004, 1.02434e+004, 1.69484e+004, 1.31548e+004, 1.60501e+004, 1.47246e+004, 1.80130e+004, 1.50967e+004, 2.66858e+004, 9.67875e+004
 0,  43,      -18.70,        0.00,   0,0, 37601290.800,102641.2908,  160.9, 7.27681e+003, 1.75070e+004, 1.06098e+004, 1.71659e+004, 1.34928e+004, 1.62186e+004, 1.51846e+004, 1.82081e+004, 1.54864e+004, 2.68241e+004, 9.59237e+004
 0,  44,      -19.13,        0.00,   0,0, 37601390.800,102641.3908,  151.9, 9.15806e+003, 1.84993e+004, 1.07664e+004, 1.72739e+004, 1.37182e+004, 1.63614e+004, 1.55115e+004, 1.82845e+004, 1.56866e+004, 2.69602e+004, 9.73793e+004
 0,  45,      -19.57,        0.00,   0,0, 37601490.800,102641.4908,  153.5, 8.00679e+003, 2.00220e+004, 1.08400e+004, 1.74568e+004, 1.38006e+004, 1.66196e+004, 1.53971e+004, 1.85455e+004, 1.55600e+004, 2.72602e+004, 9.99041e+004
 0,  46,      -20.00,        0.00,   0,0, 37601590.800,102641.5908,  154.3, 6.35539e+003, 1.92677e+004, 1.07909e+004, 1.78628e+004, 1.37281e+004, 1.70228e+004, 1.52829e+004, 1.89410e+004, 1.55260e+004, 2.75516e+004, 1.00646e+005
 0,  47,      -20.43,        0.00,   0,0, 37601690.800,102641.6908,  147.9, 7.60218e+003, 1.86668e+004, 1.09060e+004, 1.79440e+004, 1.38752e+004, 1.72614e+004, 1.54187e+004, 1.91105e+004, 1.59293e+004, 2.76802e+004, 1.00663e+005
 0,  48,      -20.87,        0.00,   0,0, 37601790.800,102641.7908,  153.7, 8.55341e+003, 1.96133e+004, 1.08700e+004, 1.76909e+004, 1.37984e+004, 1.70993e+004, 1.54194e+004, 1.89316e+004, 1.59710e+004, 2.75466e+004, 1.00882e+005
 0,  49,      -21.30,        0.00,   0,0, 37601890.800,102641.8908,  159.0, 7.35029e+003, 1.98687e+004, 1.08037e+004, 1.74604e+004, 1.34010e+004, 1.67208e+004, 1.53493e+004, 1.85871e+004, 1.55931e+004, 2.71718e+004, 9.98088e+004
 0,  50,      -21.74,        0.00,   0,0, 37601990.800,102641.9908,  164.0, 6.94125e+003, 1.84498e+004, 1.05710e+004, 1.73365e+004, 1.33154e+004, 1.65564e+004, 1.51265e+004, 1.84192e+004, 1.54759e+004, 2.69794e+004, 9.77413e+004
 0,  51,      -22.17,        0.00,   0,0, 37602090.800,102642.0908,  176.4, 8.27738e+003, 1.84747e+004, 1.04303e+004, 1.74635e+004, 1.34328e+004, 1.65788e+004, 1.49835e+004, 1.84606e+004, 1.54375e+004, 2.70476e+004, 9.80252e+004
 0,  52,      -22.61,        0.00,   0,0, 37602190.800,102642.1908,  170.0, 8.04840e+003, 1.97723e+004, 1.07661e+004, 1.74037e+004, 1.35651e+004, 1.64244e+004, 1.52431e+004, 1.83083e+004, 1.54866e+004, 2.70053e+004, 9.89141e+004
