Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_63030Hz,Q_63030Hz,I_69510Hz,Q_69510Hz,I_76590Hz,Q_76590Hz,I_84450Hz,Q_84450Hz,I_93090Hz,Q_93090Hz,QSum
 0,  53,      -23.04,        0.00,   0,0, 37602290.800,102642.2908,  173.4, 6.96648e+003, 1.86286e+004, 1.10519e+004, 1.70627e+004, 1.38265e+004, 1.61186e+004, 1.57281e+004, 1.79555e+004, 1.57770e+004, 2.65075e+004, 9.62729e+004
 0,  54,      -23.48,        0.00,   0,0, 37602390.800,102642.3908,  172.5, 8.67018e+003, 1.73727e+004, 1.13973e+004, 1.69829e+004, 1.41981e+004, 1.59742e+004, 1.61796e+004, 1.78022e+004, 1.63989e+004, 2.62538e+004, 9.43857e+004
 0,  55,      -23.91,        0.00,   0,0, 37602490.800,102642.4908,  175.0, 9.81947e+003, 1.87134e+004, 1.18619e+004, 1.70283e+004, 1.45662e+004, 1.60141e+004, 1.65687e+004, 1.77833e+004, 1.68457e+004, 2.62035e+004, 9.57426e+004
 0,  56,      -24.35,        0.00,   0,0, 37602590.800,102642.5908,  165.2, 8.92718e+003, 1.93129e+004, 1.20825e+004, 1.70261e+004, 1.47885e+004, 1.60432e+004, 1.66707e+004, 1.79381e+004, 1.69793e+004, 2.61902e+004, 9.65105e+004
 0,  57,      -24.78,        0.00,   0,0, 37602690.800,102642.6908,  169.4, 8.79567e+003, 1.83269e+004, 1.19503e+004, 1.70720e+004, 1.47669e+004, 1.61973e+004, 1.65830e+004, 1.80398e+004, 1.69738e+004, 2.63778e+004, 9.60137e+004
 0,  58,      -25.22,        0.00,   0,0, 37602790.800,102642.7908,  172.5, 9.64203e+003, 1.87425e+004, 1.19919e+004, 1.72178e+004, 1.48187e+004, 1.65703e+004, 1.66955e+004, 1.82480e+004, 1.71465e+004, 2.66666e+004, 9.74452e+004
 0,  59,      -25.65,        0.00,   0,0, 37602890.800,102642.8908,  167.0, 8.86971e+003, 1.94168e+004, 1.19298e+004, 1.71540e+004, 1.48040e+004, 1.65820e+004, 1.67337e+004, 1.83208e+004, 1.71391e+004, 2.66592e+004, 9.81328e+004
 0,  60,      -26.09,        0.00,   0,0, 37602990.800,102642.9908,  172.4, 8.22622e+003, 1.87455e+004, 1.14119e+004, 1.67775e+004, 1.43449e+004, 1.61916e+004, 1.62743e+004, 1.79476e+004, 1.66128e+004, 2.62532e+004, 9.59154e+004
 0,  61,      -26.52,        0.00,   0,0, 37603090.800,102643.0908,  178.9, 7.95015e+003, 1.86219e+004, 1.08876e+004, 1.66009e+004, 1.38127e+004, 1.58177e+004, 1.55448e+004, 1.74544e+004, 1.59891e+004, 2.58125e+004, 9.43073e+004
 0,  62,      -26.96,        0.00,   0,0, 37603190.800,102643.1908,  187.7, 7.07740e+003, 1.83334e+004, 1.04771e+004, 1.66188e+004, 1.35463e+004, 1.56500e+004, 1.50305e+004, 1.73156e+004, 1.54921e+004, 2.57842e+004, 9.37020e+004
 0,  63,      -27.39,        0.00,   0,0, 37603290.800,102643.2908,  195.1, 7.45872e+003, 1.81716e+004, 1.02584e+004, 1.67399e+004, 1.33276e+004, 1.57037e+004, 1.48557e+004, 1.75127e+004, 1.52464e+004, 2.58963e+004, 9.40242e+004
 0,  64,      -27.83,        0.00,   0,0, 37603390.800,102643.3908,  198.5, 7.11545e+003, 1.79766e+004, 1.01739e+004, 1.63984e+004, 1.30190e+004, 1.54484e+004, 1.46363e+004, 1.72050e+004, 1.50929e+004, 2.56560e+004, 9.26844e+004
 0,  65,      -28.26,        0.00,   0,0, 37603490.800,102643.4908,  196.6, 7.47849e+003, 1.71223e+004, 1.02966e+004, 1.60499e+004, 1.30230e+004, 1.50078e+004, 1.46922e+004, 1.67361e+004, 1.51764e+004, 2.52393e+004, 9.01554e+004
 0,  66,      -28.70,        0.00,   0,0, 37603590.800,102643.5908,  197.4, 8.08368e+003, 1.83989e+004, 1.07656e+004, 1.60718e+004, 1.35781e+004, 1.52676e+004, 1.53005e+004, 1.68568e+004, 1.56971e+004, 2.52222e+004, 9.18173e+004
 0,  67,      -29.13,        0.00,   0,0, 37603690.800,102643.6908,  201.2, 7.91978e+003, 1.82703e+004, 1.11132e+004, 1.62414e+004, 1.41224e+004, 1.55601e+004, 1.59436e+004, 1.70834e+004, 1.63067e+004, 2.54285e+004, 9.25838e+004
 0,  68,      -29.57,        0.00,   0,0, 37603790.800,102643.7908,  189.5, 8.95904e+003, 1.80880e+004, 1.16652e+004, 1.65531e+004, 1.46968e+004, 1.57307e+004, 1.64511e+004, 1.73279e+004, 1.68384e+004, 2.57623e+004, 9.34620e+004
 0,  69,      -30.00,        0.00,   0,0, 37603890.800,102643.8908,  185.9, 9.01198e+003, 1.93050e+004, 1.22777e+004, 1.71598e+004, 1.52417e+004, 1.61363e+004, 1.69943e+004, 1.78426e+004, 1.73620e+004, 2.64213e+004, 9.68650e+004
 0,  70,      -30.43,        0.00,   0,0, 37603990.800,102643.9908,  181.1, 9.21355e+003, 1.94459e+004, 1.29420e+004, 1.80288e+004, 1.59797e+004, 1.70383e+004, 1.78903e+004, 1.88214e+004, 1.83168e+004, 2.73281e+004, 1.00663e+005
 0,  71,      -30.87,        0.00,   0,0, 37604090.800,102644.0908,   78.5, 1.04463e+004, 1.96966e+004, 1.36819e+004, 1.83791e+004, 1.67284e+004, 1.76024e+004, 1.86107e+004, 1.93882e+004, 1.90364e+004, 2.77337e+004, 1.02800e+005
 0,  72,      -31.30,        0.00,   0,0, 37604190.800,102644.1908,   66.0, 1.05661e+004, 2.01216e+004, 1.38845e+004, 1.81246e+004, 1.67385e+004, 1.74524e+004, 1.86961e+004, 1.93147e+004, 1.90569e+004, 2.75495e+004, 1.02563e+005
 0,  73,      -31.74,        0.00,   0,0, 37604290.800,102644.2908,   69.1, 1.05841e+004, 1.96865e+004, 1.39499e+004, 1.79332e+004, 1.65625e+004, 1.72279e+004, 1.86476e+004, 1.90987e+004, 1.90385e+004, 2.73820e+004, 1.01328e+005
 0,  74,      -32.17,        0.00,   0,0, 37604390.800,102644.3908,   82.2, 1.09947e+004, 2.00702e+004, 1.38429e+004, 1.82830e+004, 1.65926e+004, 1.73139e+004, 1.85736e+004, 1.92199e+004, 1.91565e+004, 2.75288e+004, 1.02416e+005
 0,  75,      -32.61,        0.00,   0,0, 37604490.800,102644.4908,   52.0, 1.04819e+004, 2.04361e+004, 1.36051e+004, 1.86451e+004, 1.64769e+004, 1.74629e+004, 1.82974e+004, 1.94875e+004, 1.90247e+004, 2.78098e+004, 1.03841e+005
 0,  76,      -33.04,        0.00,   0,0, 37604590.800,102644.5908,   57.3, 1.02075e+004, 2.00736e+004, 1.32791e+004, 1.84401e+004, 1.60906e+004, 1.72568e+004, 1.79678e+004, 1.93183e+004, 1.86005e+004, 2.77778e+004, 1.02867e+005
 0,  77,      -33.48,        0.00,   0,0, 37604690.800,102644.6908,   70.3, 9.74790e+003, 2.02006e+004, 1.29198e+004, 1.81518e+004, 1.59214e+004, 1.71265e+004, 1.77805e+004, 1.90144e+004, 1.82801e+004, 2.75829e+004, 1.02076e+005
 0,  78,      -33.91,        0.00,   0,0, 37604790.800,102644.7908,   67.1, 9.52419e+003, 1.95746e+004, 1.29887e+004, 1.81563e+004, 1.59989e+004, 1.72457e+004, 1.79319e+004, 1.89395e+004, 1.84606e+004, 2.74964e+004, 1.01413e+005
 0,  79,      -34.35,        0.00,   0,0, 37604890.800,102644.8908,   64.3, 1.01777e+004, 1.95069e+004, 1.32048e+004, 1.82540e+004, 1.60924e+004, 1.72320e+004, 1.81292e+004, 1.89534e+004, 1.86902e+004, 2.73835e+004, 1.01330e+005
 0,  80,      -34.78,        0.00,   0,0, 37604990.800,102644.9908,   56.9, 9.91225e+003, 1.99340e+004, 1.32684e+004, 1.83670e+004, 1.61313e+004, 1.71908e+004, 1.80005e+004, 1.90069e+004, 1.87417e+004, 2.73920e+004, 1.01891e+005
 0,  81,      -35.22,        0.00,   0,0, 37605090.800,102645.0908,   60.4, 1.01584e+004, 1.97080e+004, 1.33164e+004, 1.84509e+004, 1.61943e+004, 1.74198e+004, 1.81249e+004, 1.91202e+004, 1.87196e+004, 2.75368e+004, 1.02236e+005
 0,  82,      -35.65,        0.00,   0,0, 37605190.800,102645.1908,   91.4, 1.08252e+004, 2.04183e+004, 1.36330e+004, 1.86763e+004, 1.66173e+004, 1.77558e+004, 1.85975e+004, 1.93377e+004, 1.91256e+004, 2.77913e+004, 1.03979e+005
 0,  83,      -36.09,        0.00,   0,0, 37605290.800,102645.2908,  110.0, 1.08397e+004, 2.05470e+004, 1.45089e+004, 1.88426e+004, 1.75397e+004, 1.78774e+004, 1.96826e+004, 1.95205e+004, 2.00728e+004, 2.79445e+004, 1.04732e+005
 0,  84,      -36.52,        0.00,   0,0, 37605390.800,102645.3908,  117.6, 1.24120e+004, 2.01154e+004, 1.56341e+004, 1.87835e+004, 1.86055e+004, 1.78528e+004, 2.07551e+004, 1.94094e+004, 2.14310e+004, 2.76865e+004, 1.03848e+005
 0,  85,      -36.96,        0.00,   0,0, 37605490.800,102645.4908,  114.9, 1.35974e+004, 2.09208e+004, 1.63634e+004, 1.89142e+004, 1.91230e+004, 1.77263e+004, 2.13728e+004, 1.93258e+004, 2.23191e+004, 2.73912e+004, 1.04278e+005
 0,  86,      -37.39,        0.00,   0,0, 37605590.800,102645.5908,  131.0, 1.31275e+004, 2.05215e+004, 1.67299e+004, 1.91868e+004, 1.95908e+004, 1.77405e+004, 2.18952e+004, 1.94229e+004, 2.25519e+004, 2.74726e+004, 1.04344e+005
 0,  87,      -37.83,        0.00,   0,0, 37605690.800,102645.6908,  137.5, 1.46138e+004, 2.02766e+004, 1.74118e+004, 1.91187e+004, 2.05187e+004, 1.79340e+004, 2.23717e+004, 1.94261e+004, 2.30118e+004, 2.76271e+004, 1.04382e+005
 0,  88,      -38.26,        0.00,   0,0, 37605790.800,102645.7908,  103.1, 1.45943e+004, 2.10923e+004, 1.74900e+004, 1.92941e+004, 2.07679e+004, 1.82907e+004, 2.28191e+004, 1.97427e+004, 2.35327e+004, 2.80974e+004, 1.06517e+005
 0,  89,      -38.70,        0.00,   0,0, 37605890.800,102645.8908,  118.0, 1.40950e+004, 2.16284e+004, 1.71653e+004, 1.95462e+004, 2.04613e+004, 1.88614e+004, 2.25402e+004, 2.03912e+004, 2.34723e+004, 2.86799e+004, 1.09107e+005
 0,  90,      -39.13,        0.00,   0,0, 37605990.800,102645.9908,  134.0, 1.36557e+004, 2.17625e+004, 1.70921e+004, 1.96098e+004, 2.05269e+004, 1.89009e+004, 2.23212e+004, 2.04495e+004, 2.33485e+004, 2.86822e+004, 1.09405e+005
 0,  91,      -39.57,        0.00,   0,0, 37606090.800,102646.0908,  139.4, 1.39431e+004, 2.06966e+004, 1.74853e+004, 1.92903e+004, 2.08745e+004, 1.86019e+004, 2.26760e+004, 1.99561e+004, 2.35443e+004, 2.80193e+004, 1.06564e+005
 0,  92,      -40.00,        0.00,   0,0, 37606190.800,102646.1908,  134.8, 1.45541e+004, 2.10806e+004, 1.77305e+004, 1.89376e+004, 2.11632e+004, 1.80005e+004, 2.32888e+004, 1.94477e+004, 2.37434e+004, 2.72134e+004, 1.04680e+005
 1,   0,      -40.00,        5.00,   0,0, 37752491.600,102912.4916,   60.2, 2.17550e+004, 1.82831e+004, 2.46516e+004, 1.63055e+004, 2.81058e+004, 1.54181e+004, 3.02050e+004, 1.65414e+004, 2.99635e+004, 2.42604e+004, 9.08085e+004
 1,   1,      -36.92,        5.00,   0,0, 37752591.600,102912.5916,   57.6, 2.13511e+004, 1.84554e+004, 2.45601e+004, 1.64884e+004, 2.79279e+004, 1.54000e+004, 3.03141e+004, 1.66447e+004, 3.04005e+004, 2.43583e+004, 9.13469e+004
 1,   2,      -33.85,        5.00,   0,0, 37752691.600,102912.6916,   56.2, 2.15074e+004, 1.87028e+004, 2.47505e+004, 1.67316e+004, 2.77314e+004, 1.54897e+004, 2.99458e+004, 1.69150e+004, 3.05571e+004, 2.43998e+004, 9.22390e+004
 1,   3,      -30.77,        5.00,   0,0, 37752791.600,102912.7916,   57.1, 2.12925e+004, 1.93131e+004, 2.48774e+004, 1.69239e+004, 2.77287e+004, 1.55783e+004, 2.96222e+004, 1.70753e+004, 3.00259e+004, 2.42873e+004, 9.31780e+004
 1,   4,      -27.69,        5.00,   0,0, 37752891.600,102912.8916,   54.7, 2.11956e+004, 1.89393e+004, 2.46661e+004, 1.70281e+004, 2.77182e+004, 1.55376e+004, 2.96819e+004, 1.73126e+004, 2.97632e+004, 2.40972e+004, 9.29147e+004
 1,   5,      -24.62,        5.00,   0,0, 37752991.600,102912.9916,   56.6, 2.14441e+004, 1.84303e+004, 2.45269e+004, 1.67598e+004, 2.76369e+004, 1.55739e+004, 2.96681e+004, 1.69447e+004, 2.96396e+004, 2.41088e+004, 9.18175e+004
 1,   6,      -21.54,        5.00,   0,0, 37753091.600,102913.0916,   53.9, 2.15813e+004, 1.89716e+004, 2.43214e+004, 1.67726e+004, 2.76052e+004, 1.55956e+004, 2.94692e+004, 1.62575e+004, 2.92532e+004, 2.41010e+004, 9.16983e+004
 1,   7,      -18.46,        5.00,   0,0, 37753191.600,102913.1916,   56.1, 2.16135e+004, 1.94904e+004, 2.42222e+004, 1.69922e+004, 2.77806e+004, 1.54295e+004, 2.96752e+004, 1.64052e+004, 2.94970e+004, 2.43224e+004, 9.26398e+004
 1,   8,      -15.38,        5.00,   0,0, 37753291.600,102913.2916,   54.5, 2.14908e+004, 1.99836e+004, 2.43583e+004, 1.66617e+004, 2.78929e+004, 1.53011e+004, 2.98399e+004, 1.67870e+004, 2.99168e+004, 2.45914e+004, 9.33247e+004
 1,   9,      -12.31,        5.00,   0,0, 37753391.600,102913.3916,   55.1, 2.16654e+004, 1.95970e+004, 2.48087e+004, 1.65545e+004, 2.79678e+004, 1.52625e+004, 2.99852e+004, 1.69325e+004, 3.02703e+004, 2.44841e+004, 9.28306e+004
 1,  10,       -9.23,        5.00,   0,0, 37753491.600,102913.4916,   56.6, 2.24242e+004, 1.90201e+004, 2.51602e+004, 1.68272e+004, 2.81677e+004, 1.52698e+004, 2.99128e+004, 1.68468e+004, 3.05279e+004, 2.42315e+004, 9.21955e+004
 1,  11,       -6.15,        5.00,   0,0, 37753591.600,102913.5916,   56.7, 2.28574e+004, 1.82509e+004, 2.54075e+004, 1.67947e+004, 2.82771e+004, 1.53520e+004, 3.00078e+004, 1.66437e+004, 3.04661e+004, 2.43942e+004, 9.14355e+004
 1,  12,       -3.08,        5.00,   0,0, 37753691.600,102913.6916,   56.2, 2.32415e+004, 1.78998e+004, 2.53707e+004, 1.65101e+004, 2.83095e+004, 1.55187e+004, 3.05206e+004, 1.64021e+004, 3.02973e+004, 2.44027e+004, 9.07334e+004
 1,  13,        0.00,        5.00,   0,0, 37753791.600,102913.7916,   58.7, 2.33340e+004, 1.84199e+004, 2.53040e+004, 1.66026e+004, 2.82941e+004, 1.56458e+004, 3.05342e+004, 1.59476e+004, 3.01851e+004, 2.43552e+004, 9.09709e+004
