Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn, ResLayer_1, ResLayer_2, ResLayer_3, ThiLayer_1, ThiLayer_2,FitError(%)
0,206,1.99,0.00,0,0,49156644.300,133916.6443,48.4, 34.903, 9.512, 2.865, 6.640, 4.451, 104.47
0,207,2.00,0.00,0,0,49156744.400,133916.7444,48.5, 34.762, 34.903, 2.865, 3.854, 3.854, 108.12
0,208,2.01,0.00,0,0,49156844.400,133916.8444,48.4, 34.903, 34.903, 3.499, 3.644, 3.644, 101.82
0,209,2.02,0.00,0,0,49156944.400,133916.9444,48.0, 34.903, 34.903, 4.724, 4.028, 4.028, 82.66
0,210,2.03,0.00,0,0,49157044.400,133917.0444,48.4, 34.903, 34.903, 4.724, 4.028, 4.028, 76.82
0,211,2.04,0.00,0,0,49157144.400,133917.1444,48.3, 34.903, 34.903, 4.794, 3.644, 3.644, 86.36
0,212,2.05,0.00,0,0,49157244.400,133917.2444,48.6, 34.903, 34.903, 5.220, 3.644, 3.644, 76.08
0,213,2.06,0.00,0,0,49157344.400,133917.3444,48.7, 34.903, 34.903, 4.724, 3.644, 3.644, 71.62
0,214,2.07,0.00,0,0,49157444.400,133917.4444,49.1, 34.903, 34.903, 5.220, 3.644, 3.644, 67.91
0,215,2.08,0.00,0,0,49157544.400,133917.5444,49.4, 34.903, 34.903, 5.769, 3.297, 3.297, 73.00
0,216,2.09,0.00,0,0,49157644.400,133917.6444,49.0, 34.903, 34.903, 7.579, 3.223, 3.223, 79.37
0,217,2.10,0.00,0,0,49157744.400,133917.7444,49.1, 34.903, 34.903, 6.536, 3.644, 3.644, 72.97
0,218,2.11,0.00,0,0,49157844.400,133917.8444,49.1, 34.903, 34.903, 6.376, 3.644, 3.644, 64.53
0,219,2.12,0.00,0,0,49157944.400,133917.9444,48.7, 34.903, 34.903, 5.220, 3.644, 3.644, 71.23
0,220,2.13,0.00,0,0,49158044.400,133918.0444,48.6, 34.903, 34.903, 5.220, 3.644, 3.644, 80.42
0,221,2.14,0.00,0,0,49158144.400,133918.1444,49.1, 34.903, 34.903, 6.589, 3.644, 3.644, 74.53
0,222,2.15,0.00,0,0,49158244.400,133918.2444,48.8, 34.903, 34.903, 7.523, 3.644, 3.644, 72.40
0,223,2.16,0.00,0,0,49158344.400,133918.3444,48.7, 34.903, 34.903, 5.220, 3.644, 3.644, 86.89
0,224,2.17,0.00,0,0,49158444.400,133918.4444,48.6, 34.903, 34.903, 6.713, 3.644, 3.644, 79.45
0,225,2.18,0.00,0,0,49158544.400,133918.5444,48.6, 34.903, 34.903, 7.290, 3.556, 3.556, 67.91
0,226,2.19,0.00,0,0,49158644.400,133918.6444,49.1, 34.903, 34.903, 5.220, 3.644, 3.644, 71.90
0,227,2.20,0.00,0,0,49158744.400,133918.7444,48.7, 34.903, 34.903, 5.220, 3.289, 3.289, 87.92
0,228,2.21,0.00,0,0,49158844.400,133918.8444,49.0, 34.903, 7.047, 34.600, 6.640, 6.008, 95.12
0,229,2.21,0.00,0,0,49158944.400,133918.9444,49.0, 34.903, 7.047, 28.577, 6.008, 5.713, 92.76
0,230,2.22,0.00,0,0,49159044.400,133919.0444,48.5, 34.903, 4.724, 25.857, 6.640, 4.618, 92.36
0,231,2.23,0.00,0,0,49159144.400,133919.1444,48.8, 34.903, 4.724, 34.903, 6.640, 4.028, 92.33
0,232,2.24,0.00,0,0,49159244.400,133919.2444,48.8, 34.903, 7.788, 34.903, 6.640, 6.008, 95.10
0,233,2.25,0.00,0,0,49159344.400,133919.3444,48.8, 34.903, 28.577, 11.618, 3.435, 2.973, 103.29
0,234,2.26,0.00,0,0,49159444.400,133919.4444,49.3, 34.903, 25.857, 9.512, 4.091, 3.036, 98.53
0,235,2.27,0.00,0,0,49159544.400,133919.5444,49.3, 34.903, 23.396, 7.788, 4.305, 3.547, 93.51
0,236,2.28,0.00,0,0,49159644.400,133919.6444,48.8, 34.903, 16.990, 7.788, 4.028, 4.918, 103.54
0,237,2.29,0.00,0,0,49159744.400,133919.7444,48.7, 34.903, 6.376, 2.865, 4.451, 6.316, 129.43
0,238,2.30,0.00,0,0,49159844.400,133919.8444,48.5, 34.903, 6.376, 2.865, 4.919, 6.640, 125.20
0,239,2.31,0.00,0,0,49159944.400,133919.9444,48.4, 34.903, 6.376, 2.865, 6.640, 6.640, 126.43
0,240,2.32,0.00,0,0,49160044.400,133920.0444,48.3, 34.903, 8.607, 2.865, 6.640, 4.451, 114.97
0,241,2.33,0.00,0,0,49160144.800,133920.1448,47.8, 34.903, 11.618, 2.865, 6.640, 4.919, 117.29
0,242,2.34,0.00,0,0,49160244.400,133920.2444,47.9, 34.903, 10.513, 2.865, 6.640, 4.919, 125.52
0,243,2.35,0.00,0,0,49160344.400,133920.3444,48.0, 34.903, 7.788, 2.865, 6.640, 4.919, 120.87
0,244,2.36,0.00,0,0,49160444.400,133920.4444,48.0, 34.903, 23.396, 2.865, 6.640, 6.008, 104.11
0,245,2.37,0.00,0,0,49160544.400,133920.5444,47.6, 23.396, 2.865, 34.903, 6.640, 2.984, 194.24
0,246,2.38,0.00,0,0,49160644.400,133920.6444,47.9, 34.903, 15.683, 2.865, 6.640, 4.919, 123.93
0,247,2.39,0.00,0,0,49160744.400,133920.7444,48.3, 34.903, 6.376, 2.865, 6.640, 6.640, 120.37
0,248,2.40,0.00,0,0,49160844.400,133920.8444,48.3, 34.903, 6.376, 2.865, 6.640, 6.640, 110.00
0,249,2.41,0.00,0,0,49160944.400,133920.9444,48.3, 34.903, 7.788, 3.166, 5.437, 6.640, 108.59
0,250,2.42,0.00,0,0,49161044.400,133921.0444,48.0, 34.903, 7.047, 2.865, 6.640, 6.640, 105.81
0,251,2.43,0.00,0,0,49161144.400,133921.1444,48.8, 34.903, 29.449, 2.865, 6.008, 6.008, 98.56
0,252,2.44,0.00,0,0,49161244.400,133921.2444,48.8, 34.903, 34.903, 2.865, 6.008, 6.008, 90.25
0,253,2.45,0.00,0,0,49161344.400,133921.3444,48.9, 34.903, 34.903, 2.865, 3.636, 3.636, 110.23
0,254,2.46,0.00,0,0,49161444.400,133921.4444,48.2, 34.903, 34.903, 3.166, 3.644, 3.644, 108.76
0,255,2.47,0.00,0,0,49161544.400,133921.5444,48.7, 34.903, 34.903, 2.865, 5.411, 5.411, 98.75
0,256,2.48,0.00,0,0,49161644.400,133921.6444,48.2, 34.903, 34.903, 2.865, 4.919, 4.919, 92.07
0,257,2.49,0.00,0,0,49161744.400,133921.7444,48.6, 34.903, 34.903, 3.867, 3.644, 3.644, 100.85
0,258,2.50,0.00,0,0,49161844.400,133921.8444,49.4, 34.903, 34.903, 4.274, 3.644, 3.644, 109.93
0,259,2.50,0.00,0,0,49161944.400,133921.9444,48.8, 34.903, 34.903, 4.274, 3.644, 3.644, 95.34
0,260,2.51,0.00,0,0,49162044.400,133922.0444,48.8, 34.903, 34.903, 4.724, 3.644, 3.644, 73.68
0,261,2.52,0.00,0,0,49162144.400,133922.1444,48.8, 34.903, 34.903, 5.220, 3.644, 3.644, 77.88
0,262,2.53,0.00,0,0,49162244.400,133922.2444,48.7, 34.903, 34.903, 5.220, 3.644, 3.644, 91.09
0,263,2.54,0.00,0,0,49162344.400,133922.3444,48.9, 34.903, 31.582, 8.441, 3.927, 2.973, 81.94
0,264,2.55,0.00,0,0,49162444.400,133922.4444,48.6, 34.903, 34.903, 7.047, 3.515, 3.515, 73.50
0,265,2.56,0.00,0,0,49162544.400,133922.5444,48.7, 34.903, 34.903, 6.069, 3.630, 3.630, 68.80
0,266,2.57,0.00,0,0,49162644.400,133922.6444,49.0, 34.903, 34.903, 6.830, 3.575, 3.575, 64.26
0,267,2.58,0.00,0,0,49162744.400,133922.7444,48.9, 34.903, 34.903, 4.724, 3.644, 3.644, 73.86
0,268,2.59,0.00,0,0,49162844.400,133922.8444,48.8, 34.903, 34.903, 4.724, 3.644, 3.644, 82.55
0,269,2.60,0.00,0,0,49162944.400,133922.9444,49.2, 34.903, 34.903, 4.274, 3.644, 3.644, 83.01
0,270,2.61,0.00,0,0,49163044.400,133923.0444,48.7, 34.903, 34.903, 4.724, 3.644, 3.644, 77.19
0,271,2.62,0.00,0,0,49163144.400,133923.1444,48.8, 34.903, 34.903, 5.220, 3.644, 3.644, 72.55
0,272,2.63,0.00,0,0,49163244.400,133923.2444,48.3, 34.903, 34.903, 7.047, 3.245, 3.245, 76.10
0,273,2.64,0.00,0,0,49163344.400,133923.3444,48.3, 34.903, 34.903, 5.769, 3.239, 3.239, 86.18
0,274,2.65,0.00,0,0,49163444.400,133923.4444,48.3, 34.903, 34.903, 5.682, 3.534, 3.534, 96.35
0,275,2.66,0.00,0,0,49163544.400,133923.5444,47.9, 34.903, 34.903, 6.802, 3.490, 3.490, 98.55
0,276,2.67,0.00,0,0,49163644.400,133923.6444,47.3, 34.903, 7.788, 28.577, 6.008, 6.009, 99.18
0,277,2.68,0.00,0,0,49163744.400,133923.7444,47.7, 34.903, 31.582, 5.434, 4.319, 3.166, 103.82
0,278,2.69,0.00,0,0,49163844.400,133923.8444,48.2, 34.903, 15.150, 4.724, 4.919, 6.640, 120.13
0,279,2.70,0.00,0,0,49163944.400,133923.9444,48.6, 34.903, 19.155, 9.512, 4.204, 4.054, 106.54
0,280,2.71,0.00,0,0,49164044.400,133924.0444,49.6, 34.903, 25.857, 9.512, 4.023, 3.000, 99.95
0,281,2.72,0.00,0,0,49164144.400,133924.1444,49.5, 34.903, 34.903, 6.722, 3.605, 3.605, 97.75
0,282,2.73,0.00,0,0,49164244.400,133924.2444,49.4, 34.903, 5.769, 25.857, 6.640, 3.715, 80.11
0,283,2.74,0.00,0,0,49164344.400,133924.3444,49.3, 34.903, 34.903, 6.828, 3.824, 3.824, 82.94
0,284,2.75,0.00,0,0,49164444.400,133924.4444,49.4, 34.903, 31.582, 6.376, 4.015, 3.188, 99.31
0,285,2.76,0.00,0,0,49164544.400,133924.5444,49.0, 34.903, 5.220, 34.903, 6.640, 4.451, 104.94
0,286,2.77,0.00,0,0,49164644.400,133924.6444,49.0, 34.903, 6.923, 2.865, 6.639, 6.640, 114.04
0,287,2.78,0.00,0,0,49164744.400,133924.7444,49.0, 34.903, 10.513, 2.865, 6.640, 4.451, 110.17
0,288,2.79,0.00,0,0,49164844.400,133924.8444,46.8, 34.903, 8.607, 2.865, 6.640, 4.451, 110.06
0,289,2.79,0.00,0,0,49164944.400,133924.9444,45.8, 34.903, 8.607, 2.865, 6.640, 4.028, 106.32
0,290,2.80,0.00,0,0,49165044.400,133925.0444,46.7, 34.903, 6.376, 2.865, 6.640, 6.640, 114.79
0,291,2.81,0.00,0,0,49165144.400,133925.1444,46.6, 34.903, 7.047, 2.865, 6.640, 6.640, 114.15
0,292,2.82,0.00,0,0,49165244.400,133925.2444,47.1, 34.903, 8.607, 2.865, 6.640, 4.451, 119.19
0,293,2.83,0.00,0,0,49165344.400,133925.3444,46.7, 34.903, 8.607, 2.865, 6.640, 4.451, 122.14
0,294,2.84,0.00,0,0,49165444.400,133925.4444,46.5, 34.903, 7.788, 2.865, 6.640, 6.008, 110.95
0,295,2.85,0.00,0,0,49165544.400,133925.5444,46.6, 34.903, 9.512, 2.865, 6.640, 4.451, 110.29
0,296,2.86,0.00,0,0,49165644.400,133925.6444,46.4, 34.903, 14.191, 2.865, 6.008, 5.437, 119.40
0,297,2.87,0.00,0,0,49165744.400,133925.7444,46.5, 34.903, 34.903, 2.865, 6.640, 6.640, 107.63
0,298,2.88,0.00,0,0,49165844.400,133925.8444,46.5, 34.903, 34.903, 2.865, 5.437, 5.437, 98.01
0,299,2.89,0.00,0,0,49165944.400,133925.9444,46.5, 34.903, 31.946, 2.865, 6.008, 6.008, 101.54
0,300,2.90,0.00,0,0,49166044.400,133926.0444,46.5, 34.903, 34.903, 2.865, 6.110, 6.110, 102.04
0,301,2.91,0.00,0,0,49166144.400,133926.1444,46.5, 34.903, 34.903, 2.865, 4.072, 3.684, 108.74
0,302,2.92,0.00,0,0,49166244.400,133926.2444,46.6, 34.903, 34.903, 3.499, 3.297, 3.297, 116.33
0,303,2.93,0.00,0,0,49166344.400,133926.3444,46.9, 34.903, 34.903, 2.865, 4.047, 4.047, 109.96
0,304,2.94,0.00,0,0,49166444.400,133926.4444,47.0, 34.903, 34.903, 2.865, 4.146, 4.146, 115.58
0,305,2.95,0.00,0,0,49166544.400,133926.5444,46.6, 34.903, 34.903, 4.724, 3.644, 3.644, 103.38
0,306,2.96,0.00,0,0,49166644.400,133926.6444,46.7, 34.903, 34.903, 3.499, 3.644, 3.644, 104.47
0,307,2.97,0.00,0,0,49166744.400,133926.7444,46.5, 34.903, 34.903, 3.166, 3.644, 3.644, 98.25
0,308,2.98,0.00,0,0,49166844.400,133926.8444,46.7, 34.903, 34.903, 4.274, 3.644, 3.644, 86.48
0,309,2.99,0.00,0,0,49166944.400,133926.9444,46.9, 34.903, 34.903, 5.220, 3.644, 3.644, 91.16
0,310,3.00,0.00,0,0,49167044.400,133927.0444,47.4, 34.903, 34.903, 5.220, 3.620, 3.620, 98.27
0,311,3.01,0.00,0,0,49167144.400,133927.1444,47.8, 34.903, 34.903, 4.724, 3.644, 3.644, 86.78
0,312,3.02,0.00,0,0,49167244.400,133927.2444,47.6, 34.903, 34.903, 4.274, 3.644, 3.644, 82.14
0,313,3.03,0.00,0,0,49167344.400,133927.3444,47.2, 34.903, 34.903, 3.499, 3.644, 3.644, 107.73
0,314,3.04,0.00,0,0,49167444.400,133927.4444,47.3, 34.903, 34.903, 4.274, 3.644, 3.644, 98.14
0,315,3.05,0.00,0,0,49167544.400,133927.5444,47.2, 34.903, 34.903, 5.220, 3.644, 3.644, 73.42
0,316,3.06,0.00,0,0,49167644.400,133927.6444,47.2, 34.903, 34.903, 5.220, 3.644, 3.644, 76.17
0,317,3.07,0.00,0,0,49167744.400,133927.7444,47.1, 34.903, 34.903, 7.047, 3.233, 3.233, 75.65
0,318,3.08,0.00,0,0,49167844.400,133927.8444,47.1, 34.903, 34.903, 5.769, 3.218, 3.218, 71.13
0,319,3.09,0.00,0,0,49167944.400,133927.9444,47.1, 34.903, 34.903, 4.724, 3.297, 3.297, 82.59
0,320,3.09,0.00,0,0,49168044.400,133928.0444,47.0, 34.903, 34.903, 6.156, 2.999, 2.999, 97.55
0,321,3.10,0.00,0,0,49168144.400,133928.1444,46.7, 34.903, 34.903, 7.032, 3.090, 3.090, 92.57
0,322,3.11,0.00,0,0,49168244.400,133928.2444,46.7, 34.903, 34.903, 5.253, 3.297, 3.297, 89.90
0,323,3.12,0.00,0,0,49168344.400,133928.3444,46.4, 34.903, 5.769, 25.857, 6.640, 4.709, 93.92
0,324,3.13,0.00,0,0,49168444.400,133928.4444,46.6, 34.903, 4.724, 34.903, 6.640, 3.644, 89.29
0,325,3.14,0.00,0,0,49168544.400,133928.5444,46.4, 34.903, 19.155, 17.333, 4.028, 1.347, 93.12
0,326,3.15,0.00,0,0,49168644.400,133928.6444,46.2, 34.903, 5.769, 19.155, 5.756, 4.027, 103.02
0,327,3.16,0.00,0,0,49168744.400,133928.7444,46.3, 34.903, 16.952, 5.970, 4.682, 3.830, 102.14
0,328,3.17,0.00,0,0,49168844.400,133928.8444,46.3, 34.903, 7.047, 2.865, 6.640, 6.640, 120.03
0,329,3.18,0.00,0,0,49168944.400,133928.9444,46.5, 34.903, 6.376, 2.865, 6.640, 6.640, 136.01
0,330,3.19,0.00,0,0,49169044.400,133929.0444,46.5, 34.903, 5.769, 2.865, 6.640, 6.640, 132.01
0,331,3.20,0.00,0,0,49169144.400,133929.1444,46.5, 34.903, 9.512, 2.865, 6.640, 4.028, 107.36
0,332,3.21,0.00,0,0,49169244.400,133929.2444,46.6, 34.903, 8.607, 2.865, 6.640, 6.640, 101.71
0,333,3.22,0.00,0,0,49169344.400,133929.3444,46.7, 34.903, 10.093, 12.977, 6.640, 1.395, 95.06
0,334,3.23,0.00,0,0,49169444.400,133929.4444,46.1, 34.903, 17.333, 2.865, 6.640, 4.919, 110.86
0,335,3.24,0.00,0,0,49169544.400,133929.5444,46.7, 34.903, 32.380, 2.865, 6.008, 6.008, 104.51
0,336,3.25,0.00,0,0,49169644.400,133929.6444,46.2, 34.903, 6.376, 2.865, 6.640, 6.640, 117.07
0,337,3.26,0.00,0,0,49169744.400,133929.7444,46.0, 34.903, 19.155, 2.865, 6.640, 5.437, 101.20
0,338,3.27,0.00,0,0,49169844.400,133929.8444,46.6, 34.903, 17.333, 2.865, 6.640, 4.919, 101.17
0,339,3.28,0.00,0,0,49169944.400,133929.9444,46.3, 34.903, 7.047, 2.865, 6.640, 6.640, 121.62
0,340,3.29,0.00,0,0,49170044.400,133930.0444,46.1, 34.903, 15.683, 2.865, 6.640, 4.919, 115.85
0,341,3.30,0.00,0,0,49170144.400,133930.1444,46.4, 34.903, 34.903, 2.865, 6.640, 6.640, 102.21
0,342,3.31,0.00,0,0,49170244.400,133930.2444,46.5, 34.903, 34.903, 2.865, 5.740, 5.740, 103.79
0,343,3.32,0.00,0,0,49170344.400,133930.3444,46.6, 34.903, 34.903, 2.865, 4.417, 4.417, 107.60
0,344,3.33,0.00,0,0,49170444.400,133930.4444,46.8, 34.903, 34.903, 2.865, 5.138, 5.138, 106.00
0,345,3.34,0.00,0,0,49170544.400,133930.5444,46.6, 34.903, 34.903, 2.865, 5.863, 5.863, 107.45
0,346,3.35,0.00,0,0,49170644.400,133930.6444,46.8, 34.903, 34.903, 2.865, 4.362, 4.362, 105.08
0,347,3.36,0.00,0,0,49170744.400,133930.7444,46.6, 34.593, 34.903, 2.865, 4.018, 4.018, 94.19
0,348,3.37,0.00,0,0,49170844.400,133930.8444,46.5, 34.903, 34.903, 2.865, 6.640, 6.640, 98.95
0,349,3.38,0.00,0,0,49170944.400,133930.9444,46.2, 34.903, 6.376, 2.865, 4.028, 6.640, 150.59
0,350,3.38,0.00,0,0,49171044.400,133931.0444,46.4, 34.903, 25.857, 2.865, 4.451, 6.640, 114.63
0,351,3.39,0.00,0,0,49171144.400,133931.1444,47.2, 34.903, 17.333, 2.865, 6.640, 4.919, 106.31
0,352,3.40,0.00,0,0,49171244.400,133931.2444,46.6, 34.903, 10.513, 2.865, 6.640, 4.919, 110.70
0,353,3.41,0.00,0,0,49171344.400,133931.3444,46.2, 34.903, 34.903, 4.724, 3.297, 3.297, 92.07
0,354,3.42,0.00,0,0,49171444.400,133931.4444,46.8, 34.903, 34.903, 3.867, 2.984, 2.984, 112.41
0,355,3.43,0.00,0,0,49171544.400,133931.5444,46.9, 34.903, 34.903, 2.865, 3.895, 3.895, 108.82
0,356,3.44,0.00,0,0,49171644.400,133931.6444,47.1, 34.903, 34.903, 4.274, 3.297, 3.297, 101.94
0,357,3.45,0.00,0,0,49171744.400,133931.7444,47.2, 34.903, 34.903, 2.865, 4.298, 4.298, 101.75
0,358,3.46,0.00,0,0,49171844.400,133931.8444,47.1, 34.903, 33.000, 2.865, 6.008, 6.008, 99.01
0,359,3.47,0.00,0,0,49171944.400,133931.9444,47.3, 34.903, 34.903, 4.724, 3.644, 3.644, 94.64
0,360,3.48,0.00,0,0,49172044.400,133932.0444,47.4, 34.903, 34.903, 4.274, 3.644, 3.644, 93.62
0,361,3.49,0.00,0,0,49172144.400,133932.1444,47.2, 34.903, 34.903, 2.865, 4.615, 4.615, 101.46
0,362,3.50,0.00,0,0,49172244.400,133932.2444,47.2, 34.903, 25.621, 4.933, 6.008, 1.347, 112.93
0,363,3.51,0.00,0,0,49172344.400,133932.3444,47.2, 34.903, 34.903, 4.724, 3.644, 3.644, 99.70
0,364,3.52,0.00,0,0,49172444.400,133932.4444,47.7, 34.903, 34.903, 5.220, 3.644, 3.644, 98.73
0,365,3.53,0.00,0,0,49172544.400,133932.5444,47.9, 34.903, 34.903, 4.724, 4.028, 4.028, 93.43
0,366,3.54,0.00,0,0,49172644.400,133932.6444,47.5, 34.903, 34.903, 4.274, 3.644, 3.644, 86.91
0,367,3.55,0.00,0,0,49172744.400,133932.7444,47.9, 34.903, 34.903, 4.724, 3.297, 3.297, 93.45
0,368,3.56,0.00,0,0,49172844.400,133932.8444,47.5, 34.903, 34.903, 4.274, 3.297, 3.297, 107.36
0,369,3.57,0.00,0,0,49172944.500,133932.9445,45.3, 34.903, 34.903, 3.867, 3.644, 3.644, 100.71
0,370,3.58,0.00,0,0,49173044.400,133933.0444,45.0, 34.903, 34.903, 4.157, 3.644, 3.644, 97.69
0,371,3.59,0.00,0,0,49173144.500,133933.1445,44.7, 34.903, 34.903, 3.867, 3.297, 3.297, 114.70
0,372,3.60,0.00,0,0,49173244.400,133933.2444,44.8, 34.903, 8.196, 3.976, 6.008, 1.273, 127.52
0,373,3.61,0.00,0,0,49173344.500,133933.3445,45.0, 34.903, 5.769, 15.683, 6.008, 4.014, 106.52
0,374,3.62,0.00,0,0,49173444.400,133933.4444,45.4, 34.903, 31.582, 7.657, 4.028, 2.974, 95.07
0,375,3.63,0.00,0,0,49173544.500,133933.5445,45.1, 34.903, 34.903, 2.865, 4.451, 4.451, 119.63
0,376,3.64,0.00,0,0,49173644.400,133933.6444,45.3, 34.903, 34.903, 3.932, 3.644, 3.644, 108.02
0,377,3.65,0.00,0,0,49173744.500,133933.7445,44.9, 34.903, 34.903, 4.186, 3.297, 3.297, 104.81
0,378,3.66,0.00,0,0,49173844.500,133933.8445,44.5, 34.903, 34.903, 4.724, 3.281, 3.281, 102.67
0,379,3.67,0.00,0,0,49173944.500,133933.9445,44.8, 28.577, 3.867, 19.155, 6.640, 5.173, 163.77
0,380,3.68,0.00,0,0,49174044.500,133934.0445,44.7, 34.903, 34.903, 2.865, 4.335, 4.335, 111.94
0,381,3.68,0.00,0,0,49174144.500,133934.1445,44.9, 34.903, 10.513, 14.191, 6.640, 3.188, 106.31
0,382,3.69,0.00,0,0,49174244.500,133934.2445,45.0, 34.903, 28.577, 7.788, 4.028, 3.247, 109.49
0,383,3.70,0.00,0,0,49174344.500,133934.3445,44.6, 34.903, 19.155, 2.865, 6.582, 2.935, 101.55
0,384,3.71,0.00,0,0,49174444.500,133934.4445,44.5, 34.903, 23.667, 7.788, 6.069, 1.380, 101.12
0,385,3.72,0.00,0,0,49174544.500,133934.5445,44.6, 34.903, 34.903, 2.865, 4.391, 4.391, 102.68
0,386,3.73,0.00,0,0,49174644.500,133934.6445,45.1, 34.903, 7.927, 2.865, 6.640, 4.451, 114.27
0,387,3.74,0.00,0,0,49174744.500,133934.7445,47.1, 34.903, 25.397, 3.166, 6.480, 2.805, 102.74
0,388,3.75,0.00,0,0,49174844.500,133934.8445,46.5, 34.903, 3.499, 5.769, 6.640, 1.558, 120.85
0,389,3.76,0.00,0,0,49174944.500,133934.9445,45.2, 34.903, 34.903, 2.865, 4.541, 4.541, 100.84
0,390,3.77,0.00,0,0,49175044.500,133935.0445,45.0, 34.903, 25.857, 2.865, 4.919, 6.640, 104.33
0,391,3.78,0.00,0,0,49175144.500,133935.1445,45.4, 34.903, 8.607, 2.865, 6.640, 4.451, 116.13
0,392,3.79,0.00,0,0,49175244.500,133935.2445,45.3, 34.903, 17.333, 2.865, 6.640, 4.919, 112.03
0,393,3.80,0.00,0,0,49175344.500,133935.3445,45.3, 34.903, 31.582, 2.865, 6.008, 6.008, 104.10
0,394,3.81,0.00,0,0,49175444.500,133935.4445,45.5, 34.903, 34.903, 2.865, 5.437, 5.437, 107.63
0,395,3.82,0.00,0,0,49175544.500,133935.5445,44.9, 34.903, 15.683, 2.865, 6.640, 5.437, 106.96
0,396,3.83,0.00,0,0,49175644.500,133935.6445,44.2, 34.903, 9.512, 2.865, 6.640, 4.451, 111.94
0,397,3.84,0.00,0,0,49175744.500,133935.7445,44.2, 34.903, 25.576, 2.865, 6.640, 5.437, 103.08
0,398,3.85,0.00,0,0,49175844.500,133935.8445,44.2, 34.903, 10.513, 2.865, 6.640, 4.451, 107.70
0,399,3.86,0.00,0,0,49175944.500,133935.9445,44.5, 34.903, 5.769, 2.865, 6.640, 6.640, 118.79
0,400,3.87,0.00,0,0,49176044.500,133936.0445,44.5, 34.903, 7.788, 2.865, 6.640, 6.640, 117.47
0,401,3.88,0.00,0,0,49176144.500,133936.1445,44.5, 34.903, 34.903, 2.865, 6.640, 6.640, 103.56
0,402,3.89,0.00,0,0,49176244.500,133936.2445,44.8, 34.903, 34.903, 2.865, 5.970, 5.970, 100.23
0,403,3.90,0.00,0,0,49176344.500,133936.3445,45.1, 34.903, 19.155, 2.865, 6.640, 5.437, 103.71
0,404,3.91,0.00,0,0,49176444.500,133936.4445,45.0, 34.903, 34.903, 2.865, 6.640, 6.640, 97.02
0,405,3.92,0.00,0,0,49176544.500,133936.5445,45.3, 34.903, 8.607, 2.865, 6.640, 4.028, 108.66
0,406,3.93,0.00,0,0,49176644.500,133936.6445,45.0, 34.903, 7.788, 2.865, 6.640, 4.919, 117.71
0,407,3.94,0.00,0,0,49176744.500,133936.7445,45.0, 34.903, 34.903, 2.865, 5.253, 5.253, 109.88
0,408,3.95,0.00,0,0,49176844.500,133936.8445,45.2, 34.903, 34.903, 2.865, 5.170, 5.170, 108.81
0,409,3.96,0.00,0,0,49176944.500,133936.9445,45.0, 34.903, 34.903, 4.274, 3.297, 3.297, 128.06
0,410,3.97,0.00,0,0,49177044.500,133937.0445,45.4, 34.903, 34.903, 2.865, 4.028, 4.028, 124.17
0,411,3.97,0.00,0,0,49177144.500,133937.1445,45.1, 34.903, 34.903, 2.865, 5.007, 5.007, 104.07
0,412,3.98,0.00,0,0,49177244.500,133937.2445,44.9, 34.903, 34.903, 2.865, 5.687, 5.687, 89.97
